date,Y
2022/1/18,70.495
2022/1/19,70.1
2022/1/20,70.5460 
2022/1/21,70.6350 
2022/1/22,70.715
2022/1/23,70.7025
2022/1/24,70.7025
2022/1/25,70.6083
2022/1/26,70.6400 
2022/1/27,70.67
2022/1/28,70.855
2022/1/29,70.875
2022/1/30,70.86
2022/1/31,70.56
2022/2/1,70.66
2022/2/2,70.35
2022/2/3,70.34
2022/2/4,70.55
2022/2/5,70.3645
2022/2/6,70.267
2022/2/7,70.551
2022/2/8,70.71
2022/2/9,70.87
2022/2/10,70.86
2022/2/11,70.8
2022/2/12,70.78
2022/2/13,70.7875
2022/2/14,70.78
2022/2/15,70.4533
2022/2/16,70.3935
2022/2/17,70.6167
2022/2/18,70.7715
2022/2/19,70.81
2022/2/20,70.77
2022/2/21,70.485
2022/2/22,70.7067
2022/2/23,70.66
2022/2/24,70.84
2022/2/25,70.8243
2022/2/26,63.3344
2022/2/27,70.6877
2022/2/28,70.793
2022/3/1,70.6401
2022/3/2,70.4122
2022/3/3,70.8633
2022/3/4,72.455
2022/3/5,71.56
2022/3/6,72.33
2022/3/7,72.4867
2022/3/8,69.33
2022/3/9,68.574
2022/3/10,68.51
2022/3/11,68.09
2022/3/12,68.415
2022/3/13,68.1999
2022/3/14,68.215
2022/3/15,68.04
2022/3/16,67.77
2022/3/17,69.42
2022/3/18,69.3725
2022/3/19,69.0775
2022/3/20,69.3075
2022/3/21,69.5
2022/3/22,69.355
2022/3/23,69.325
2022/3/24,69.5082
2022/3/25,70.1667
2022/3/26,70.3733
2022/3/27,70.2233
2022/3/28,68.2765
2022/3/29,68.7477
2022/3/30,68.5525
2022/3/31,68.43
2022/4/1,68.55
2022/4/2,68.6625
2022/4/3,68.5575
2022/4/4,68.44
2022/4/5,68.4
2022/4/6,68.12
2022/4/7,67.9667
2022/4/8,67.865
2022/4/9,68.0833
2022/4/10,67.8225
2022/4/11,67.93
2022/4/12,67.72
2022/4/13,68.3733
2022/4/14,68.665
2022/4/15,68.5867
2022/4/16,68.58
2022/4/17,68.5067
2022/4/18,68.3833
2022/4/19,68.1675
2022/4/20,68.12
2022/4/21,68.26
2022/4/22,67.9533
2022/4/23,67.9667
2022/4/24,68.1333
2022/4/25,67.9
2022/4/26,67.9
2022/4/27,67.9
2022/4/28,67.9
2022/4/29,64.7049
2022/4/30,64.021
2022/5/1,63.775
2022/5/2,63.4825
2022/5/3,62.73
2022/5/4,63.315
2022/5/5,63.3
2022/5/6,63.345
2022/5/7,63.2625
2022/5/8,63.0233
2022/5/9,63.66
2022/5/10,63.6875
2022/5/11,63.4175
2022/5/12,63.355
2022/5/13,63.46
2022/5/14,63.32
2022/5/15,63.56
2022/5/16,63.44775
2022/5/17,63.4667
2022/5/18,63.47125
2022/5/19,63.482
2022/5/20,63.495
2022/5/21,63.5116
2022/5/22,63.2854
2022/5/23,63.3913
2022/5/24,63.2037
2022/5/25,62.73
2022/5/26,63.1205
2022/5/27,63.0325
2022/5/28,63.0779
2022/5/29,63.2292
2022/5/30,62.9439
2022/5/31,62.94
2022/6/1,63.0525
2022/6/2,63.0425
2022/6/3,63.0075
2022/6/4,63.04
2022/6/5,62.994
2022/6/6,62.7375
2022/6/7,62.69
2022/6/8,62.81
2022/6/9,62.74
2022/6/10,62.81
2022/6/11,63.01
2022/6/12,63.08
2022/6/13,63.12
2022/6/14,6.4933
2022/6/15,62.7275
2022/6/16,62.74
2022/6/17,62.54
2022/6/18,62.8009
2022/6/19,62.94
2022/6/20,62.63
2022/6/21,62.341
2022/6/22,62.111
2022/6/23,62.4425
2022/6/24,62.4924
2022/6/25,62.5225
2022/6/26,62.3525
2022/6/27,62.01
2022/6/28,62.3775
2022/6/29,62.2075
2022/6/30,62.4225
2022/7/1,62.2425
2022/7/2,62.3
2022/7/3,62.3
2022/7/4,62.4125
2022/7/5,62.51
2022/7/6,62.3667
2022/7/7,62.3325
2022/7/8,62.72
2022/7/9,62.3633
2022/7/10,62.2075
2022/7/11,62.0575
2022/7/12,62.04
2022/7/13,61.7133
2022/7/14,62.09
2022/7/15,61.51
2022/7/16,61.63
2022/7/17,61.9625
2022/7/18,61.96
2022/7/19,62.0133
2022/7/20,62.44
2022/7/21,62.2767
2022/7/22,62.1775
2022/7/23,62.3633
2022/7/24,62.39
2022/7/25,61.9475
2022/7/26,61.955
2022/7/27,62.19
2022/7/28,61.54
2022/7/29,61.92
2022/7/30,62.1467
2022/7/31,61.42
2022/8/1,61.96
2022/8/2,61.912
2022/8/3,61.662
2022/8/4,61.957
2022/8/5,61.855
2022/8/6,62.1033
2022/8/7,61.6625
2022/8/8,61.6725
2022/8/9,61.8275
2022/8/10,61.66
2022/8/11,61.89
2022/8/12,61.6075
2022/8/13,61.5867
2022/8/14,61.38
2022/8/15,61.51
2022/8/16,61.64
2022/8/17,61.615
2022/8/18,61.835
2022/8/19,61.6775
2022/8/20,61.245
2022/8/21,61.875
2022/8/22,61.8867
2022/8/23,61.935
2022/8/24,62.545
2022/8/25,62.095
2022/8/26,61.46
2022/8/27,61.74
2022/8/28,62.2
2022/8/29,62.5575
2022/8/30,63
2022/8/31,62.8267
2022/9/1,62.48
2022/9/2,62.41
2022/9/3,62.33
2022/9/4,62.215
2022/9/5,61.8817
2022/9/6,61.372
2022/9/7,61.995
2022/9/8,62.125
2022/9/9,62.1333
2022/9/10,62.025
2022/9/11,62.145
2022/9/12,62.375
2022/9/13,62.29
2022/9/14,62.36
2022/9/15,62.47
2022/9/16,61.97
2022/9/17,61.67
2022/9/18,61.4
2022/9/19,61.978
2022/9/20,62.04
2022/9/21,62.53
2022/9/22,62.97
2022/9/23,62.32
2022/9/24,62.32
2022/9/25,62.32
2022/9/26,62.32
2022/9/27,62.41
2022/9/28,62.501
2022/9/29,62.5767
2022/9/30,62.3733
2022/10/1,62.44
2022/10/2,61.28
2022/10/3,61.76
2022/10/4,62.4333
2022/10/5,62.93
2022/10/6,63.922
2022/10/7,63.9233
2022/10/8,63.78
2022/10/9,63.5168
2022/10/10,63.5313
2022/10/11,63.412
2022/10/12,63.5082
2022/10/13,64.07
2022/10/14,63.814
2022/10/15,63.536
2022/10/16,63.3050 
2022/10/17,63.5360 
2022/10/18,63.714
2022/10/19,63.664
2022/10/20,63.539
2022/10/21,63.5000 
2022/10/22,63.592
2022/10/23,63.2715
2022/10/24,63.601
2022/10/25,63.654
2022/10/26,63.7014
2022/10/27,63.712
2022/10/28,63.601
2022/10/29,63.125
2022/10/30,63.556
2022/10/31,63.514
2022/11/1,0.1790 
2022/11/2,-0.0209 
2022/11/3,-0.136
2022/11/4,-0.225
2022/11/5,-0.4
2022/11/6,-0.56
2022/11/7,-0.5
2022/11/8,-0.11
2022/11/9,0.04
2022/11/10,0.33
2022/11/11,0.12
2022/11/12,0.01
2022/11/13,0.31
2022/11/14,0.36
2022/11/15,-0.05
2022/11/16,-0.04
2022/11/17,-0.11
2022/11/18,-0.05
2022/11/19,0.01
2022/11/20,0.06
2022/11/21,0.06
2022/11/22,0.05
2022/11/23,0.01
2022/11/24,0.06
2022/11/25,0.08
2022/11/26,0.01
2022/11/27,0.07
2022/11/28,0.01
2022/11/29,-0.01
2022/11/30,-0.03
2022/12/1,-0.424
2022/12/2,-0.385
2022/12/3,-0.319
2022/12/4,-0.27
2022/12/5,-0.364
2022/12/6,-0.175
2022/12/7,0.1033
2022/12/8,0.5411
2022/12/9,0.23
2022/12/10,0.0075
2022/12/11,0.225
2022/12/12,0.81
2022/12/13,0.41
2022/12/14,-0.01
2022/12/15,-0.25
2022/12/16,-0.22
2022/12/17,-0.3733
2022/12/18,-0.22
2022/12/19,-0.25
2022/12/20,-0.29
2022/12/21,-0.5200 
2022/12/22,0.4550 
2022/12/23,-0.03
2022/12/24,-0.05
2022/12/25,-0.05
2022/12/26,0
2022/12/27,0.11
2022/12/28,-0.1625
2022/12/29,0.34
2022/12/30,-0.29
2022/12/31,0.23
2023/1/1,0.1167
2023/1/2,0.569
2023/1/3,0.7
2023/1/4,-0.04
2023/1/5,0.471
2023/1/6,0.95
2023/1/7,0.08
2023/1/8,-0.08
2023/1/9,0.14
2023/1/10,0.19
2023/1/11,0.24
2023/1/12,0.314
2023/1/13,-0.0675
2023/1/14,-0.19
2023/1/15,-0.1
2023/1/16,0.74
2023/1/17,0.4383
2023/1/18,0.82
2023/1/19,-0.32
2023/1/20,-0.22
2023/1/21,-0.226
2023/1/22,-0.24
2023/1/23,-0.315
2023/1/24,-0.3475
2023/1/25,-0.296
2023/1/26,-0.41
2023/1/27,-0.424
2023/1/28,-0.03
2023/1/29,-0.9
2023/1/30,-0.29
2023/1/31,0.84
2023/2/1,0.296
2023/2/2,-0.1875
2023/2/3,-0.17
2023/2/4,-0.16
2023/2/5,0.18
2023/2/6,0.06
2023/2/7,0.04
2023/2/8,0.03
2023/2/9,-0.125
2023/2/10,-0.176
2023/2/11,-0.25
2023/2/12,-0.1
2023/2/13,0.14
2023/2/14,0.21
2023/2/15,0.35
2023/2/16,0.18
2023/2/17,0.4
2023/2/18,0.2
2023/2/19,0.15
2023/2/20,0
2023/2/21,0
2023/2/22,-0.05
2023/2/23,-0.09
2023/2/24,0
2023/2/25,0
2023/2/26,0.05
2023/2/27,0.15
2023/2/28,0.27
2023/3/1,0.31
2023/3/2,0.255
2023/3/3,0.85
2023/3/4,0.03
2023/3/5,0.16
2023/3/6,0.204
2023/3/7,0.24
2023/3/8,0.08
2023/3/9,-0.08
2023/3/10,-0.05
2023/3/11,0.16
2023/3/12,0.84
2023/3/13,0.07
2023/3/14,-0.0275
2023/3/15,0.02
2023/3/16,0.06
2023/3/17,-0.0883
2023/3/18,-0.055
2023/3/19,-0.25
2023/3/20,-0.285
2023/3/21,-0.11
2023/3/22,0.18
2023/3/23,-0.04
2023/3/24,0.0467
2023/3/25,0.25
2023/3/26,0.17
2023/3/27,0.11
2023/3/28,0.205
2023/3/29,0.01
2023/3/30,-0.0343
2023/3/31,0.42
2023/4/1,0.245
2023/4/2,0.274
2023/4/3,0.365
2023/4/4,0.471
2023/4/5,0.544
2023/4/6,2.405
2023/4/7,-0.28
2023/4/8,0.3967
2023/4/9,0.55
2023/4/10,0.86
2023/4/11,1.03
2023/4/12,0.59
2023/4/13,0.27
2023/4/14,0.11
2023/4/15,-0.1014
2023/4/16,-0.035
2023/4/17,0.14
2023/4/18,0.2
2023/4/19,-0.3633
2023/4/20,-0.2543
2023/4/21,0.49
2023/4/22,-0.2757
2023/4/23,0.034
2023/4/24,-0.35
2022/1/18,54.295
2022/1/19,54.4867
2022/1/20,54.49
2022/1/21,54.61
2022/1/22,54.692
2022/1/23,54.7075
2022/1/24,54.6925
2022/1/25,54.605
2022/1/26,54.701
2022/1/27,54.745
2022/1/28,54.815
2022/1/29,54.7975
2022/1/30,54.812
2022/1/31,54.86
2022/2/1,54.74
2022/2/2,54.96
2022/2/3,54.36
2022/2/4,54.168
2022/2/5,54.553
2022/2/6,54.634
2022/2/7,54.7156
2022/2/8,54.85
2022/2/9,54.7625
2022/2/10,54.7
2022/2/11,54.663
2022/2/12,54.5767
2022/2/13,54.5725
2022/2/14,54.55
2022/2/15,54.49
2022/2/16,54.495
2022/2/17,54.6867
2022/2/18,54.759
2022/2/19,54.81
2022/2/20,54.7267
2022/2/21,54.465
2022/2/22,54.5967
2022/2/23,54.62
2022/2/24,54.6583
2022/2/25,54.5221
2022/2/26,48.3225
2022/2/27,54.4978
2022/2/28,54.3024
2022/3/1,54.3738
2022/3/2,54.3556
2022/3/3,54.8167
2022/3/4,56.0175
2022/3/5,56.115
2022/3/6,56.04
2022/3/7,56.47
2022/3/8,52.22
2022/3/9,52.895
2022/3/10,52.426
2022/3/11,52.03
2022/3/12,52.32
2022/3/13,51.9536
2022/3/14,52.07
2022/3/15,52.175
2022/3/16,52.0925
2022/3/17,53.21
2022/3/18,53.37
2022/3/19,53.13
2022/3/20,53.425
2022/3/21,53.56
2022/3/22,53.4925
2022/3/23,53.3875
2022/3/24,53.2618
2022/3/25,53.93
2022/3/26,54.4467
2022/3/27,54.1067
2022/3/28,52.1697
2022/3/29,52.1871
2022/3/30,52.0575
2022/3/31,52.53
2022/4/1,52.61
2022/4/2,52.465
2022/4/3,52.2225
2022/4/4,52.1375
2022/4/5,52.155
2022/4/6,51.5554
2022/4/7,51.61
2022/4/8,51.7025
2022/4/9,51.5367
2022/4/10,51.085
2022/4/11,51.02
2022/4/12,51.4525
2022/4/13,52.1667
2022/4/14,52.25
2022/4/15,52.4333
2022/4/16,52.435
2022/4/17,52.4333
2022/4/18,52.22
